Country;PKB per capita
Afghanistan;565.426
Albania;5260.901
Algeria;4449.792
Angola;3924.347
Antigua and Barbuda;17476.74
Argentina;10667.104
Armenia;4190.152
Aruba;24881.454
Australia;56698.098
Austria;51707.556
Azerbaijan;4586.771
Bahamas, The;34332.982
Bahrain;26531.78
Bangladesh;1736.29
Barbados;18365.986
Belarus;6020.043
Belgium;46978.654
Belize;4830.014
Benin;923.25
Bhutan;3211.326
Bolivia;3719.247
Bosnia and Herzegovina;5703.869
Botswana;8167.977
Brazil;9126.864
Brunei Darussalam;33824.101
Bulgaria;9080.255
Burkina Faso;734.033
Burundi;306.966
Cabo Verde;3622.206
Cambodia;1485.327
Cameroon;1544.959
Canada;46733.032
Central African Republic;454.065
Chad;889.647
Chile;16143.419
China, People's Republic of;9633.099
Colombia;6761.223
Comoros;877.193
Congo, Dem. Rep. of the;478.321
Congo, Republic of ;2571.672
Costa Rica;12095.044
Croatia;14637.462
Cyprus;27864.523
Czech Republic;23085.19
C�te d'Ivoire;1791.372
Denmark;61226.976
Djibouti;2084.856
Dominica;6860.069
Dominican Republic;7891.294
Ecuador;6301.074
Egypt;2572.382
El Salvador;4041.039
Equatorial Guinea;15294.314
Eritrea;1111.561
Estonia;22416.701
Eswatini;4092.877
Ethiopia;890.565
FYR Macedonia;5953.262
Fiji;5876.552
Finland;50068.076
France;42930.768
Gabon;8384.735
Gambia, The;739.94
Georgia;4505.764
Germany;48669.628
Ghana;1786.652
Greece;20311.014
Grenada;11031.941
Guatemala;4582.654
Guinea;865.251
Guinea-Bissau;851.536
Guyana;4648.722
Haiti;874.043
Honduras;2829.03
Hong Kong SAR;48231.33
Hungary;16016.041
Iceland;75699.62
India;2016.152
Indonesia;3788.952
Iran;5221.974
Iraq;5793.467
Ireland;75192.292
Israel;41179.827
Italy;34349.219
Jamaica;5393.382
Japan;40105.78
Jordan;4227.541
Kazakhstan;9977.414
Kenya;1865.209
Kiribati;1749.735
Korea, Republic of;32046.001
Kosovo;4323.964
Kuwait;31915.515
Kyrgyz Republic;1254.135
Lao P.D.R.;2690.187
Latvia;17634.365
Lebanon;12453.703
Lesotho;1465.548
Liberia;663.029
Libya;6638.601
Lithuania;18856.852
Luxembourg;113954.417
Macao SAR;81585.43
Madagascar;474.784
Malawi;349.133
Malaysia;10703.606
Maldives;13151.857
Mali;891.888
Malta;30555.309
Marshall Islands;4113.477
Mauritania;1309.989
Mauritius;11014.942
Mexico;9614.276
Micronesia, Fed. States of;3277.248
Moldova;3226.717
Mongolia;4097.756
Montenegro;8644.307
Morocco;3355.423
Mozambique;481.248
Myanmar;1354.164
Namibia;5923.495
Nauru;9037.099
Nepal;970.695
Netherlands;52931.158
New Zealand;41615.923
Nicaragua;2126.565
Niger;489.051
Nigeria;2050.152
Norway;82372.378
Oman;19170.363
Pakistan;1527.157
Palau;16267.517
Panama;15877.484
Papua New Guinea;2464.73
Paraguay;5933.842
Peru;7118.427
Philippines;3099.26
Poland;14468.827
Portugal;23175.766
Puerto Rico;32004.122
Qatar;67818.328
Romania;12189.452
Russian Federation;10950.492
Rwanda;800.21
Saint Kitts and Nevis;17961.371
Saint Lucia;10042.082
Saint Vincent and the Grenadines;7505.605
Samoa;4402.797
San Marino;50903.541
Saudi Arabia;23186.743
Senegal;1485.402
Serbia;6814.809
Seychelles;16376.802
Sierra Leone;495.857
Singapore;61230.153
Slovak Republic;19642.098
Slovenia;26586.048
Solomon Islands;2270.811
South Africa;6560.041
South Sudan, Republic of;306.704
Spain;31059.508
Sri Lanka;4265.287
Sudan;791.933
Suriname;6506.041
Sweden;53867.171
Switzerland;83583.002
Syria;no data
S?o Tom� and Pr�ncipe;2068.791
Taiwan Province of China;25534.325
Tajikistan;807.05
Tanzania;1090.099
Thailand;7084.471
Timor-Leste;2485.877
Togo;668.422
Tonga;4650.282
Trinidad and Tobago;16930.881
Tunisia;3573.365
Turkey;8715.513
Turkmenistan;7411.877
Tuvalu;4096.248
Uganda;717.496
Ukraine;2964.193
United Arab Emirates;41476.301
United Kingdom;42260.924
United States;62517.53
Uruguay;17379.655
Uzbekistan;1326.002
Vanuatu;3327.748
Venezuela;3300.357
Vietnam;2552.829
Yemen;925.618
Zambia;1450.409
Zimbabwe;1268.932
Africa (Region);1888.227
Asia and Pacific;7092.483
Australia and New Zealand;54220.458
Caribbean;5823.29
Central America;5649.183
Central Asia and the Caucasus;5288.974
East Asia;13148.454
Eastern Europe ;10880.401
Europe;29453.571
Middle East (Region);12057.454
North Africa;3325.866
North America;47748.636
Pacific Islands ;2810.571
South America;8510.637
South Asia;1946.76
Southeast Asia;4440.529
Sub-Saharan Africa (Region) ;1621.739
Western Europe;43446.571
Western Hemisphere (Region);27809.466
ASEAN-5;4249.131
Advanced economies;47978.537
Commonwealth of Independent States;7385.628
Emerging and Developing Asia;5307.61
Emerging and Developing Europe;10607.969
Emerging market and developing economies;5241.87
Euro area;40237.117
European Union;36736.21
Latin America and the Caribbean;8394.884
Major advanced economies (G7);50912.267
Middle East and North Africa;6738.719
Middle East, North Africa, Afghanistan, and Pakistan;4927.101
Other advanced economies;43286.119
Sub-Saharan Africa;1657.597
World;11367.903
